kode_kabkota;nama_kabkota;tahun;pct_miskin;ipm;tpt;pdrb;pertumbuhan_pdrb
1101;simuele;2015;20.43;63.16;8.51;1344.66;4.31
1101;simuele;2016;19.93;63.82;5.815;1405.84;4.55
1101;simuele;2017;20.2;64.41;3.12;1467.98;4.42
1101;simuele;2018;19.78;64.74;4.95;1530.15;4.24
1101;simuele;2019;18.99;65.7;5.82;1600.52;4.6
1101;simuele;2020;18.49;67.9;5.47;1602.41;0.12
1101;simuele;2021;18.98;68.29;5.71;1657.03;3.41
1101;simuele;2022;18.37;69.17;6;1726.61;4.2
1101;simuele;2023;17.92;69.98;5.85;1806.62;4.63
1101;simuele;2024;17.69;70.95;5.5;1886.61;4.43
1101;simuele;2025;15.52;71.94;5.31;1985.5;3.81
1102;aceh singkil;2015;21.72;66.05;7.03;1479.14;3.72
1102;aceh singkil;2016;21.6;66.96;7.085;1540.65;4.16
1102;aceh singkil;2017;22.11;67.37;7.14;1600.98;3.92
1102;aceh singkil;2018;21.25;68.02;7.96;1664.74;3.98
1102;aceh singkil;2019;20.78;68.91;8.58;1731.17;3.99
1102;aceh singkil;2020;20.2;69.92;8.24;1713.66;-1.01
1102;aceh singkil;2021;20.36;70.21;8.36;1780.42;3.9
1102;aceh singkil;2022;19.18;70.61;6.88;1844.65;3.61
1102;aceh singkil;2023;19.15;71.14;6.84;1909.66;3.52
1102;aceh singkil;2024;19.06;71.76;6.44;1975.75;3.46
1102;aceh singkil;2025;17.07;72.62;6.55;2043.19;3.41
1103;aceh selatan;2015;13.24;63.28;10.01;3574.59;4.23
1103;aceh selatan;2016;13.48;64.13;8.625;3740.29;4.64
1103;aceh selatan;2017;14.07;65.03;7.24;3887.22;3.93
1103;aceh selatan;2018;14.01;65.92;6.03;4063.41;4.53
1103;aceh selatan;2019;13.09;66.9;6.54;4243.4;4.43
1103;aceh selatan;2020;12.87;69.79;6.54;4241.41;-0.05
1103;aceh selatan;2021;13.18;70.12;6.46;4345.78;2.46
1103;aceh selatan;2022;12.43;70.56;4.82;4480.84;3.11
1103;aceh selatan;2023;12.1;71.14;4.73;4639.2;3.53
1103;aceh selatan;2024;12.02;71.82;4.56;4788.29;3.21
1103;aceh selatan;2025;9.89;72.79;4.39;4931.74;3
1104;aceh tenggara;2015;14.91;66.77;9.79;2921.13;4.03
1104;aceh tenggara;2016;14.46;67.48;7.27;3044.88;4.24
1104;aceh tenggara;2017;14.86;68.09;4.75;3197.95;5.03
1104;aceh tenggara;2018;14.29;68.67;3.75;3302.24;3.26
1104;aceh tenggara;2019;13.43;69.36;3.45;3442.06;4.23
1104;aceh tenggara;2020;13.21;71.21;5.72;3436.34;-0.17
1104;aceh tenggara;2021;13.41;71.28;6.43;3490.16;1.57
1104;aceh tenggara;2022;12.83;72.18;5.09;3584.21;2.69
1104;aceh tenggara;2023;12.45;72.93;5;3693.26;3.04
1104;aceh tenggara;2024;11.99;73.59;4.79;3825.99;3.59
1104;aceh tenggara;2025;9.78;74.36;4.72;3939.45;2.97
1105;aceh timur;2015;15.85;64.55;13.89;7259.93;-5.98
1105;aceh timur;2016;15.06;65.42;11.155;7175.79;-1.16
1105;aceh timur;2017;15.25;66.32;8.42;7487.53;4.34
1105;aceh timur;2018;14.49;66.82;6.92;7802.17;4.2
1105;aceh timur;2019;14.47;67.39;7.61;8146.98;4.42
1105;aceh timur;2020;14.08;69.02;7.26;8272.64;1.54
1105;aceh timur;2021;14.45;69.22;7.13;8433.53;1.94
1105;aceh timur;2022;13.91;70.13;8.07;8748.42;3.73
1105;aceh timur;2023;13.39;70.73;8.03;8931.14;2.09
1105;aceh timur;2024;13.26;71.29;7.75;9344.83;4.63
1105;aceh timur;2025;11.24;72.2;7.74;9466.19;1.3
1106;aceh tengah;2015;17.51;71.51;3.13;4972.05;4.23
1106;aceh tengah;2016;16.64;72.04;3.52;5200.04;4.59
1106;aceh tengah;2017;16.84;72.19;3.91;5410.44;4.05
1106;aceh tengah;2018;15.58;72.64;2.11;5638.96;4.22
1106;aceh tengah;2019;15.5;73.14;2.65;5836.85;3.51
1106;aceh tengah;2020;15.08;75.07;3.05;5767.95;-1.18
1106;aceh tengah;2021;15.26;75.2;2.61;5958.12;3.3
1106;aceh tengah;2022;14.5;75.79;4.44;6252.07;4.93
1106;aceh tengah;2023;14.38;76.45;4.42;6602.15;5.6
1106;aceh tengah;2024;14.27;77.27;4.21;6931.25;4.98
1106;aceh tengah;2025;12.29;78.09;4.03;7139.99;3.01
1107;aceh barat;2015;21.46;68.41;6.77;5160.04;4.59
1107;aceh barat;2016;20.38;69.26;6.485;5310.7;2.92
1107;aceh barat;2017;20.28;70.2;6.2;6013.22;13.23
1107;aceh barat;2018;19.31;70.47;8.58;6622.96;10.14
1107;aceh barat;2019;18.79;71.22;7.41;6953.36;4.99
1107;aceh barat;2020;18.34;73.11;7.3;7084.15;1.88
1107;aceh barat;2021;18.81;73.41;7.09;7498.18;5.84
1107;aceh barat;2022;17.93;74.09;6.09;7744;3.28
1107;aceh barat;2023;17.86;74.62;6.07;8060.2;4.08
1107;aceh barat;2024;17.6;75.45;5.58;8682.52;7.72
1107;aceh barat;2025;15.5;76.3;5.46;9068.13;4.44
1108;aceh besar;2015;15.93;71.7;6.81;8513.25;4.02
1108;aceh besar;2016;15.55;71.75;7.65;8858.44;4.05
1108;aceh besar;2017;15.41;72;8.49;9213.4;4.01
1108;aceh besar;2018;14.47;72.73;7.29;9561.64;3.78
1108;aceh besar;2019;13.92;73.55;7.67;9977.74;4.35
1108;aceh besar;2020;13.84;75;7.62;10016.81;0.39
1108;aceh besar;2021;14.05;75.03;7.7;10261.59;2.44
1108;aceh besar;2022;13.38;75.44;8.28;10658.63;3.87
1108;aceh besar;2023;13.38;75.98;8.17;11124.02;4.37
1108;aceh besar;2024;13.21;76.57;7.93;11675.2;4.95
1108;aceh besar;2025;11.05;77.46;7.86;12020.56;2.96
1109;pidie;2015;21.18;68.68;10.25;6594.09;4.83
1109;pidie;2016;21.25;69.06;8.945;6849.96;3.88
1109;pidie;2017;21.43;69.52;7.64;7152.96;4.42
1109;pidie;2018;20.47;69.93;7.24;7450.41;4.16
1109;pidie;2019;19.46;70.41;6.83;7780.36;4.43
1109;pidie;2020;19.23;71.92;6.45;7770.64;-0.12
1109;pidie;2021;19.59;71.99;7.28;7975.1;2.63
1109;pidie;2022;18.79;72.49;5.94;8292.69;3.98
1109;pidie;2023;18.78;72.95;5.92;8619.88;3.95
1109;pidie;2024;18.59;73.6;5.74;8977.21;4.15
1109;pidie;2025;16.46;74.46;5.71;9245.75;2.99
1110;biruen;2015;16.94;69.77;11.02;8481.9;3.8
1110;biruen;2016;15.95;70.21;7.76;8824.94;4.04
1110;biruen;2017;15.87;71.11;4.5;9197.93;4.23
1110;biruen;2018;14.31;71.37;3.52;9586.14;4.22
1110;biruen;2019;13.56;72.27;3.83;10065.43;5
1110;biruen;2020;13.06;73.22;4.12;9962.58;-1.02
1110;biruen;2021;13.25;73.27;4.32;10369.98;4.09
1110;biruen;2022;12.51;74.1;4.2;10821.13;4.35
1110;biruen;2023;12.12;74.56;4.14;11295.41;4.38
1110;biruen;2024;12.1;75.39;3.93;11806.51;4.52
1110;biruen;2025;10.3;76.29;3.82;12191.19;3.26
1111;aceh utara;2015;19.2;66.85;17.05;15184.78;-11.69
1111;aceh utara;2016;19.46;67.19;14.035;15195.57;0.07
1111;aceh utara;2017;19.78;67.67;11.02;15544.94;2.3
1111;aceh utara;2018;18.27;68.36;10.14;16286.46;4.77
1111;aceh utara;2019;17.39;69.22;8.65;16852.7;3.48
1111;aceh utara;2020;17.02;70.95;8.56;17017.45;0.98
1111;aceh utara;2021;17.43;71.08;8.31;16926.1;-0.54
1111;aceh utara;2022;16.86;71.85;7.08;17720.06;4.69
1111;aceh utara;2023;16.64;72.5;7.07;17810.96;0.51
1111;aceh utara;2024;16.11;73.35;6.88;18464.79;3.67
1111;aceh utara;2025;14.27;74.29;6.88;18650.83;1.01
1112;aceh barat daya;2015;18.25;63.77;11.66;2509.31;3.34
1112;aceh barat daya;2016;18.03;64.57;7.41;2623.75;4.56
1112;aceh barat daya;2017;18.31;65.09;3.16;2740.78;4.46
1112;aceh barat daya;2018;17.1;65.67;3.93;2867.19;4.61
1112;aceh barat daya;2019;16.26;66.56;4.29;3003.27;4.75
1112;aceh barat daya;2020;15.93;69.12;3.93;2983.76;-0.65
1112;aceh barat daya;2021;16.34;69.37;4.04;3069.8;2.88
1112;aceh barat daya;2022;15.44;69.79;4.12;3188.66;3.87
1112;aceh barat daya;2023;15.43;70.47;4.08;3313.73;3.92
1112;aceh barat daya;2024;15.32;71.16;3.83;3454.39;4.24
1112;aceh barat daya;2025;13.3;72.1;3.66;3596.03;4.1
1113;gayo lues;2015;21.95;63.67;2.24;1717.27;3.93
1113;gayo lues;2016;21.86;64.26;1.975;1788.14;4.13
1113;gayo lues;2017;21.97;65.01;1.71;1872.23;4.7
1113;gayo lues;2018;20.7;65.88;2.49;1896.15;1.28
1113;gayo lues;2019;19.87;66.87;1.74;1920.01;1.26
1113;gayo lues;2020;19.32;69.06;2.01;1936.87;0.88
1113;gayo lues;2021;19.64;69.42;1.84;1981.88;2.32
1113;gayo lues;2022;18.87;70.12;2.7;2051.53;3.51
1113;gayo lues;2023;18.82;70.82;2.65;2133.2;3.98
1113;gayo lues;2024;18.3;71.75;2.4;2202.73;3.26
1113;gayo lues;2025;16.77;72.61;2.24;2248.44;2.08
1114;aceh tamiang;2015;14.57;67.03;14.03;5134.53;2.63
1114;aceh tamiang;2016;14.51;67.41;9.73;5279.64;2.83
1114;aceh tamiang;2017;14.69;67.99;5.43;5491.01;4
1114;aceh tamiang;2018;14.21;68.45;6.21;5724.23;4.25
1114;aceh tamiang;2019;13.38;69.23;6.04;5984.42;4.55
1114;aceh tamiang;2020;13.08;70.87;7.97;6009.37;0.42
1114;aceh tamiang;2021;13.34;71.12;5.87;6062.52;0.88
1114;aceh tamiang;2022;12.61;72.08;7.38;6260.93;3.27
1114;aceh tamiang;2023;12.51;73.02;7.21;6402.01;2.25
1114;aceh tamiang;2024;12.17;74;6.95;6684.88;4.42
1114;aceh tamiang;2025;10.84;74.78;6.78;6748.29;0.95
1115;nagan raya;2015;20.13;66.73;3.97;5422.07;4.17
1115;nagan raya;2016;19.25;67.32;4.04;5641.78;4.05
1115;nagan raya;2017;19.34;67.78;4.11;5864.58;3.95
1115;nagan raya;2018;18.97;68.15;5.91;6116.41;4.29
1115;nagan raya;2019;17.97;69.11;5.35;6530.5;6.77
1115;nagan raya;2020;17.7;70.54;5.11;6749.95;3.36
1115;nagan raya;2021;18.23;70.67;4.99;7037.42;4.26
1115;nagan raya;2022;17.38;71.46;5.84;7260.23;3.17
1115;nagan raya;2023;17.25;72.15;5.74;7756.04;6.83
1115;nagan raya;2024;16.94;73.1;5.22;8095.62;4.38
1115;nagan raya;2025;15.42;73.87;5.06;8422.99;4.04
1116;aceh jaya;2015;15.93;67.53;4.91;1710.45;3.71
1116;aceh jaya;2016;15.01;67.7;5.57;1777;3.89
1116;aceh jaya;2017;14.85;68.07;6.23;1848.15;4
1116;aceh jaya;2018;14.16;68.83;4.91;1922.74;4.04
1116;aceh jaya;2019;13.36;69.74;4.18;1994.91;3.75
1116;aceh jaya;2020;12.87;71.3;4.08;1982.45;-0.62
1116;aceh jaya;2021;13.23;71.39;3.47;2033.84;2.59
1116;aceh jaya;2022;12.51;71.92;3.12;2108.6;3.68
1116;aceh jaya;2023;12.42;72.44;2.88;2196.08;4.15
1116;aceh jaya;2024;12.25;73.4;2.75;2280.16;3.83
1116;aceh jaya;2025;10.37;74.2;2.57;2352.07;3.15
1117;bener meriah;2015;21.55;70.62;1.04;3070.58;4.82
1117;bener meriah;2016;21.43;71.42;1.05;3206.52;4.43
1117;bener meriah;2017;21.14;71.89;1.06;3337.61;4.09
1117;bener meriah;2018;20.13;72.14;1.06;3476.51;4.16
1117;bener meriah;2019;19.3;72.97;1.03;3626.65;4.32
1117;bener meriah;2020;18.89;74.54;1.35;3629.87;0.09
1117;bener meriah;2021;19.16;74.84;1.24;3754.09;3.42
1117;bener meriah;2022;18.39;75.46;2.61;3882.43;3.42
1117;bener meriah;2023;18.31;76.06;2.45;4085.23;5.22
1117;bener meriah;2024;18.18;76.58;2.2;4218.99;3.27
1117;bener meriah;2025;16.2;77.48;2.1;4319.32;2.38
1118;pidie jaya;2015;21.4;70.49;9.18;2179.21;4.85
1118;pidie jaya;2016;21.18;71.13;7.035;2259.85;3.7
1118;pidie jaya;2017;21.82;71.73;4.89;2390.84;5.8
1118;pidie jaya;2018;20.17;72.12;5.02;2501.51;4.63
1118;pidie jaya;2019;19.31;72.87;4.34;2603.59;4.08
1118;pidie jaya;2020;19.19;74.44;6.58;2583.13;-0.79
1118;pidie jaya;2021;19.55;74.84;3.57;2635.52;2.03
1118;pidie jaya;2022;18.45;75.59;4.4;2729.56;3.57
1118;pidie jaya;2023;18.4;76.04;4.34;2845.17;4.24
1118;pidie jaya;2024;18.28;76.39;3.82;2974.56;4.55
1118;pidie jaya;2025;16.12;77.04;3.67;3051.61;2.59
1171;kota banda aceh;2015;7.72;83.25;12;12724.95;5
1171;kota banda aceh;2016;7.41;83.73;9.875;13480.11;5.93
1171;kota banda aceh;2017;7.44;83.95;7.75;13937.1;3.39
1171;kota banda aceh;2018;7.25;84.37;7.24;14556.92;4.45
1171;kota banda aceh;2019;7.22;85.07;6.89;15157.98;4.13
1171;kota banda aceh;2020;6.9;87.06;9.54;14644.29;-3.39
1171;kota banda aceh;2021;7.61;87.36;8.94;15449.9;5.5
1171;kota banda aceh;2022;7.13;87.92;8.62;16257.33;5.23
1171;kota banda aceh;2023;7.04;88.32;8.03;17079.85;5.06
1171;kota banda aceh;2024;6.95;88.85;7.55;18117.78;6.08
1171;kota banda aceh;2025;5.45;89.55;7.3;18975.8;4.74
1172;kota sabang;2015;17.69;72.51;7.62;912.99;4.33
1172;kota sabang;2016;17.33;73.36;5.31;957.29;4.85
1172;kota sabang;2017;17.66;74.1;3;1015.38;6.07
1172;kota sabang;2018;16.31;74.82;4.19;1075.03;5.87
1172;kota sabang;2019;15.6;75.77;4.6;1137.56;5.82
1172;kota sabang;2020;14.94;76.96;4.81;1122.89;-1.29
1172;kota sabang;2021;15.32;77.29;3.56;1152.87;2.67
1172;kota sabang;2022;14.66;78.03;4.01;1182.51;2.57
1172;kota sabang;2023;14.59;78.7;3.92;1217.54;2.96
1172;kota sabang;2024;14.58;79.5;2.95;1268.22;4.16
1172;kota sabang;2025;12.75;80.04;2.67;1314.89;3.68
1173;kota langsa;2015;11.62;74.74;8.55;3244.67;4.4
1173;kota langsa;2016;11.09;75.41;7.79;3390.39;4.49
1173;kota langsa;2017;11.24;75.89;7.03;3540.72;4.43
1173;kota langsa;2018;10.79;76.34;7.12;3694.09;4.33
1173;kota langsa;2019;10.57;77.16;7.69;3856.22;4.39
1173;kota langsa;2020;10.44;79.3;9.75;3813.19;-1.12
1173;kota langsa;2021;10.96;79.58;7.21;3962.71;3.92
1173;kota langsa;2022;10.62;79.96;7.85;4151.97;4.78
1173;kota langsa;2023;10.53;80.5;7.73;4326.98;4.22
1173;kota langsa;2024;10.33;80.96;7.34;4518.85;4.43
1173;kota langsa;2025;8.59;81.77;7.31;4643.51;2.76
1174;kota lhokseumawe;2015;12.16;75.11;13.06;6550.15;-20.34
1174;kota lhokseumawe;2016;11.98;75.78;11.785;6450.41;-1.52
1174;kota lhokseumawe;2017;12.32;76.34;10.51;6591.66;2.19
1174;kota lhokseumawe;2018;11.81;76.62;12.51;6840.71;3.78
1174;kota lhokseumawe;2019;11.18;77.3;11.01;7112.68;3.98
1174;kota lhokseumawe;2020;10.8;78.65;11.99;6984.71;-1.8
1174;kota lhokseumawe;2021;11.16;78.92;11.16;7252.9;3.84
1174;kota lhokseumawe;2022;10.84;79.38;9.15;7543.74;4.01
1174;kota lhokseumawe;2023;10.73;80.26;8.78;7861.01;4.21
1174;kota lhokseumawe;2024;10.44;80.89;8.47;8211.43;4.46
1174;kota lhokseumawe;2025;9.01;81.75;8.24;8489.95;3.39
1175;kota subulussam;2015;20.39;61.32;8.24;1134.38;4.42
1175;kota subulussam;2016;19.57;62.18;6.575;1187.58;4.69
1175;kota subulussam;2017;19.71;62.88;4.91;1246.12;4.93
1175;kota subulussam;2018;18.51;63.48;6.44;1301.18;4.42
1175;kota subulussam;2019;17.95;64.46;7.25;1358.69;4.42
1175;kota subulussam;2020;17.6;67.39;6.93;1385.41;1.97
1175;kota subulussam;2021;17.65;67.75;6.26;1439;3.87
1175;kota subulussam;2022;16.94;68.72;5.75;1498.3;4.12
1175;kota subulussam;2023;16.41;69.66;5.69;1559.06;4.06
1175;kota subulussam;2024;16.38;70.64;5.12;1623.25;4.12
1175;kota subulussam;2025;13.88;71.63;4.87;1685.68;3.85
