kode_kabkota,nama_kabkota,tahun,klaster_id,nama_klaster,centroid_miskin,centroid_ipm,centroid_tpt,centroid_pdrb_growth,warna_klaster
1101,Simeulue,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1102,Aceh Singkil,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1103,Aceh Selatan,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1104,Aceh Tenggara,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1105,Aceh Timur,2015,1,Zona Transisi,15.736666666666666,68.83666666666666,14.666666666666666,-12.67,Kuning
1106,Aceh Tengah,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1107,Aceh Barat,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1108,Aceh Besar,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1109,Pidie,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1110,Bireuen,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1111,Aceh Utara,2015,1,Zona Transisi,15.736666666666666,68.83666666666666,14.666666666666666,-12.67,Kuning
1112,Aceh Barat Daya,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1113,Gayo Lues,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1114,Aceh Tamiang,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1115,Nagan Raya,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1116,Aceh Jaya,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1117,Bener Meriah,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1118,Pidie Jaya,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1171,Kota Banda Aceh,2015,2,Zona Mandiri,7.72,83.25,12.0,5.0,Hijau
1172,Kota Sabang,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1173,Kota Langsa,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1174,Kota Lhokseumawe,2015,1,Zona Transisi,15.736666666666666,68.83666666666666,14.666666666666666,-12.67,Kuning
1175,Kota Subulussalam,2015,0,Zona Rentan,18.25263157894737,67.77578947368421,7.618947368421052,4.12421052631579,Merah
1101,Simeulue,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1102,Aceh Singkil,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1103,Aceh Selatan,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1104,Aceh Tenggara,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1105,Aceh Timur,2016,1,Zona Transisi,15.5,69.46333333333332,12.325000000000001,-0.87,Kuning
1106,Aceh Tengah,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1107,Aceh Barat,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1108,Aceh Besar,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1109,Pidie,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1110,Bireuen,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1111,Aceh Utara,2016,1,Zona Transisi,15.5,69.46333333333332,12.325000000000001,-0.87,Kuning
1112,Aceh Barat Daya,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1113,Gayo Lues,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1114,Aceh Tamiang,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1115,Nagan Raya,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1116,Aceh Jaya,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1117,Bener Meriah,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1118,Pidie Jaya,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1171,Kota Banda Aceh,2016,2,Zona Mandiri,7.41,83.73,9.875,5.93,Hijau
1172,Kota Sabang,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1173,Kota Langsa,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1174,Kota Lhokseumawe,2016,1,Zona Transisi,15.5,69.46333333333332,12.325000000000001,-0.87,Kuning
1175,Kota Subulussalam,2016,0,Zona Rentan,17.81578947368421,68.39315789473685,6.296842105263158,4.141578947368421,Merah
1101,Simeulue,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1102,Aceh Singkil,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1103,Aceh Selatan,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1104,Aceh Tenggara,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1105,Aceh Timur,2017,2,Zona Mandiri,13.901428571428571,73.32571428571428,8.245714285714286,3.5557142857142856,Hijau
1106,Aceh Tengah,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1107,Aceh Barat,2017,1,Zona Transisi,20.28,70.2,6.2,13.23,Kuning
1108,Aceh Besar,2017,2,Zona Mandiri,13.901428571428571,73.32571428571428,8.245714285714286,3.5557142857142856,Hijau
1109,Pidie,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1110,Bireuen,2017,2,Zona Mandiri,13.901428571428571,73.32571428571428,8.245714285714286,3.5557142857142856,Hijau
1111,Aceh Utara,2017,2,Zona Mandiri,13.901428571428571,73.32571428571428,8.245714285714286,3.5557142857142856,Hijau
1112,Aceh Barat Daya,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1113,Gayo Lues,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1114,Aceh Tamiang,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1115,Nagan Raya,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1116,Aceh Jaya,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1117,Bener Meriah,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1118,Pidie Jaya,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1171,Kota Banda Aceh,2017,2,Zona Mandiri,13.901428571428571,73.32571428571428,8.245714285714286,3.5557142857142856,Hijau
1172,Kota Sabang,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1173,Kota Langsa,2017,2,Zona Mandiri,13.901428571428571,73.32571428571428,8.245714285714286,3.5557142857142856,Hijau
1174,Kota Lhokseumawe,2017,2,Zona Mandiri,13.901428571428571,73.32571428571428,8.245714285714286,3.5557142857142856,Hijau
1175,Kota Subulussalam,2017,0,Zona Rentan,18.6,68.07666666666667,4.553333333333333,4.518,Merah
1101,Simeulue,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1102,Aceh Singkil,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1103,Aceh Selatan,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1104,Aceh Tenggara,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1105,Aceh Timur,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1106,Aceh Tengah,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1107,Aceh Barat,2018,1,Zona Transisi,18.79,69.41499999999999,9.36,7.455,Kuning
1108,Aceh Besar,2018,2,Zona Mandiri,11.08,77.515,8.54,4.085,Hijau
1109,Pidie,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1110,Bireuen,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1111,Aceh Utara,2018,1,Zona Transisi,18.79,69.41499999999999,9.36,7.455,Kuning
1112,Aceh Barat Daya,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1113,Gayo Lues,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1114,Aceh Tamiang,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1115,Nagan Raya,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1116,Aceh Jaya,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1117,Bener Meriah,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1118,Pidie Jaya,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1171,Kota Banda Aceh,2018,2,Zona Mandiri,11.08,77.515,8.54,4.085,Hijau
1172,Kota Sabang,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1173,Kota Langsa,2018,2,Zona Mandiri,11.08,77.515,8.54,4.085,Hijau
1174,Kota Lhokseumawe,2018,2,Zona Mandiri,11.08,77.515,8.54,4.085,Hijau
1175,Kota Subulussalam,2018,0,Zona Rentan,17.32,68.68529411764706,4.861176470588235,4.138823529411765,Merah
1101,Simeulue,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1102,Aceh Singkil,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1103,Aceh Selatan,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1104,Aceh Tenggara,2019,1,Zona Transisi,16.794999999999998,70.825,2.8983333333333334,3.525,Kuning
1105,Aceh Timur,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1106,Aceh Tengah,2019,1,Zona Transisi,16.794999999999998,70.825,2.8983333333333334,3.525,Kuning
1107,Aceh Barat,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1108,Aceh Besar,2019,2,Zona Mandiri,12.306666666666667,75.76166666666667,7.623333333333334,4.221666666666667,Hijau
1109,Pidie,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1110,Bireuen,2019,2,Zona Mandiri,12.306666666666667,75.76166666666667,7.623333333333334,4.221666666666667,Hijau
1111,Aceh Utara,2019,2,Zona Mandiri,12.306666666666667,75.76166666666667,7.623333333333334,4.221666666666667,Hijau
1112,Aceh Barat Daya,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1113,Gayo Lues,2019,1,Zona Transisi,16.794999999999998,70.825,2.8983333333333334,3.525,Kuning
1114,Aceh Tamiang,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1115,Nagan Raya,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1116,Aceh Jaya,2019,1,Zona Transisi,16.794999999999998,70.825,2.8983333333333334,3.525,Kuning
1117,Bener Meriah,2019,1,Zona Transisi,16.794999999999998,70.825,2.8983333333333334,3.525,Kuning
1118,Pidie Jaya,2019,1,Zona Transisi,16.794999999999998,70.825,2.8983333333333334,3.525,Kuning
1171,Kota Banda Aceh,2019,2,Zona Mandiri,12.306666666666667,75.76166666666667,7.623333333333334,4.221666666666667,Hijau
1172,Kota Sabang,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1173,Kota Langsa,2019,2,Zona Mandiri,12.306666666666667,75.76166666666667,7.623333333333334,4.221666666666667,Hijau
1174,Kota Lhokseumawe,2019,2,Zona Mandiri,12.306666666666667,75.76166666666667,7.623333333333334,4.221666666666667,Hijau
1175,Kota Subulussalam,2019,0,Zona Rentan,16.976363636363637,68.69636363636363,6.392727272727272,4.833636363636364,Merah
1101,Simeulue,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1102,Aceh Singkil,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1103,Aceh Selatan,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
