kode_kabkota,nama_kabkota,tahun,klaster_id,nama_klaster,centroid_miskin,centroid_ipm,centroid_tpt,centroid_pdrb_growth,warna_klaster
1104,Aceh Tenggara,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1105,Aceh Timur,2020,0,Zona Rentan,16.36125,71.1,7.15,1.3025,Merah
1106,Aceh Tengah,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1107,Aceh Barat,2020,0,Zona Rentan,16.36125,71.1,7.15,1.3025,Merah
1108,Aceh Besar,2020,0,Zona Rentan,16.36125,71.1,7.15,1.3025,Merah
1109,Pidie,2020,0,Zona Rentan,16.36125,71.1,7.15,1.3025,Merah
1110,Bireuen,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1111,Aceh Utara,2020,0,Zona Rentan,16.36125,71.1,7.15,1.3025,Merah
1112,Aceh Barat Daya,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1113,Gayo Lues,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1114,Aceh Tamiang,2020,0,Zona Rentan,16.36125,71.1,7.15,1.3025,Merah
1115,Nagan Raya,2020,0,Zona Rentan,16.36125,71.1,7.15,1.3025,Merah
1116,Aceh Jaya,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1117,Bener Meriah,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1118,Pidie Jaya,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1171,Kota Banda Aceh,2020,2,Zona Mandiri,9.38,81.67,10.426666666666668,-2.1033333333333335,Hijau
1172,Kota Sabang,2020,1,Zona Transisi,16.17083333333333,71.8775,4.658333333333333,-0.4741666666666667,Kuning
1173,Kota Langsa,2020,2,Zona Mandiri,9.38,81.67,10.426666666666668,-2.1033333333333335,Hijau
1174,Kota Lhokseumawe,2020,2,Zona Mandiri,9.38,81.67,10.426666666666668,-2.1033333333333335,Hijau
1175,Kota Subulussalam,2020,0,Zona Rentan,16.36125,71.1,7.15,1.3025,Merah
1101,Simeulue,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1102,Aceh Singkil,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1103,Aceh Selatan,2021,0,Zona Rentan,14.8375,71.63875,6.6875,1.93375,Merah
1104,Aceh Tenggara,2021,0,Zona Rentan,14.8375,71.63875,6.6875,1.93375,Merah
1105,Aceh Timur,2021,0,Zona Rentan,14.8375,71.63875,6.6875,1.93375,Merah
1106,Aceh Tengah,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1107,Aceh Barat,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1108,Aceh Besar,2021,0,Zona Rentan,14.8375,71.63875,6.6875,1.93375,Merah
1109,Pidie,2021,0,Zona Rentan,14.8375,71.63875,6.6875,1.93375,Merah
1110,Bireuen,2021,0,Zona Rentan,14.8375,71.63875,6.6875,1.93375,Merah
1111,Aceh Utara,2021,0,Zona Rentan,14.8375,71.63875,6.6875,1.93375,Merah
1112,Aceh Barat Daya,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1113,Gayo Lues,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1114,Aceh Tamiang,2021,0,Zona Rentan,14.8375,71.63875,6.6875,1.93375,Merah
1115,Nagan Raya,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1116,Aceh Jaya,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1117,Bener Meriah,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1118,Pidie Jaya,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1171,Kota Banda Aceh,2021,2,Zona Mandiri,9.91,81.95333333333333,9.103333333333333,4.42,Hijau
1172,Kota Sabang,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1173,Kota Langsa,2021,2,Zona Mandiri,9.91,81.95333333333333,9.103333333333333,4.42,Hijau
1174,Kota Lhokseumawe,2021,2,Zona Mandiri,9.91,81.95333333333333,9.103333333333333,4.42,Hijau
1175,Kota Subulussalam,2021,1,Zona Transisi,17.710833333333333,71.89,4.3950000000000005,3.374166666666666,Kuning
1101,Simeulue,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1102,Aceh Singkil,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1103,Aceh Selatan,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1104,Aceh Tenggara,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1105,Aceh Timur,2022,1,Zona Transisi,13.15375,74.84125,7.05625,4.20375,Kuning
1106,Aceh Tengah,2022,1,Zona Transisi,13.15375,74.84125,7.05625,4.20375,Kuning
1107,Aceh Barat,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1108,Aceh Besar,2022,1,Zona Transisi,13.15375,74.84125,7.05625,4.20375,Kuning
1109,Pidie,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1110,Bireuen,2022,1,Zona Transisi,13.15375,74.84125,7.05625,4.20375,Kuning
1111,Aceh Utara,2022,1,Zona Transisi,13.15375,74.84125,7.05625,4.20375,Kuning
1112,Aceh Barat Daya,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1113,Gayo Lues,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1114,Aceh Tamiang,2022,1,Zona Transisi,13.15375,74.84125,7.05625,4.20375,Kuning
1115,Nagan Raya,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1116,Aceh Jaya,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1117,Bener Meriah,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1118,Pidie Jaya,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1171,Kota Banda Aceh,2022,2,Zona Mandiri,7.13,87.92,8.62,5.23,Hijau
1172,Kota Sabang,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1173,Kota Langsa,2022,1,Zona Transisi,13.15375,74.84125,7.05625,4.20375,Kuning
1174,Kota Lhokseumawe,2022,1,Zona Transisi,13.15375,74.84125,7.05625,4.20375,Kuning
1175,Kota Subulussalam,2022,0,Zona Rentan,16.583571428571428,72.15642857142858,4.812142857142858,3.4842857142857144,Merah
1101,Simeulue,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1102,Aceh Singkil,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1103,Aceh Selatan,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1104,Aceh Tenggara,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1105,Aceh Timur,2023,0,Zona Rentan,14.18,72.08333333333333,7.4366666666666665,1.6166666666666665,Merah
1106,Aceh Tengah,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1107,Aceh Barat,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1108,Aceh Besar,2023,2,Zona Mandiri,10.42,81.265,8.1775,4.465,Hijau
1109,Pidie,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1110,Bireuen,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1111,Aceh Utara,2023,0,Zona Rentan,14.18,72.08333333333333,7.4366666666666665,1.6166666666666665,Merah
1112,Aceh Barat Daya,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1113,Gayo Lues,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1114,Aceh Tamiang,2023,0,Zona Rentan,14.18,72.08333333333333,7.4366666666666665,1.6166666666666665,Merah
1115,Nagan Raya,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1116,Aceh Jaya,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1117,Bener Meriah,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1118,Pidie Jaya,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1171,Kota Banda Aceh,2023,2,Zona Mandiri,10.42,81.265,8.1775,4.465,Hijau
1172,Kota Sabang,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1173,Kota Langsa,2023,2,Zona Mandiri,10.42,81.265,8.1775,4.465,Hijau
1174,Kota Lhokseumawe,2023,2,Zona Mandiri,10.42,81.265,8.1775,4.465,Hijau
1175,Kota Subulussalam,2023,1,Zona Transisi,16.024375,73.13187500000001,4.67,4.255625,Kuning
1101,Simeulue,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1102,Aceh Singkil,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1103,Aceh Selatan,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1104,Aceh Tenggara,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1105,Aceh Timur,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1106,Aceh Tengah,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1107,Aceh Barat,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1108,Aceh Besar,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1109,Pidie,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1110,Bireuen,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1111,Aceh Utara,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1112,Aceh Barat Daya,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1113,Gayo Lues,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1114,Aceh Tamiang,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1115,Nagan Raya,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1116,Aceh Jaya,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1117,Bener Meriah,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1118,Pidie Jaya,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1171,Kota Banda Aceh,2024,2,Zona Mandiri,6.95,88.85,7.55,6.08,Hijau
1172,Kota Sabang,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1173,Kota Langsa,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1174,Kota Lhokseumawe,2024,1,Zona Transisi,13.276666666666667,76.13,6.56,4.864444444444445,Kuning
1175,Kota Subulussalam,2024,0,Zona Rentan,16.121538461538464,73.40307692307692,4.2553846153846155,3.896153846153846,Merah
1101,Simeulue,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1102,Aceh Singkil,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1103,Aceh Selatan,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1104,Aceh Tenggara,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1105,Aceh Timur,2025,0,Zona Rentan,12.116666666666667,73.75666666666667,7.133333333333333,1.0866666666666667,Merah
1106,Aceh Tengah,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1107,Aceh Barat,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1108,Aceh Besar,2025,2,Zona Mandiri,8.525,82.6325,7.6775,3.4625,Hijau
1109,Pidie,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1110,Bireuen,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1111,Aceh Utara,2025,0,Zona Rentan,12.116666666666667,73.75666666666667,7.133333333333333,1.0866666666666667,Merah
1112,Aceh Barat Daya,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1113,Gayo Lues,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1114,Aceh Tamiang,2025,0,Zona Rentan,12.116666666666667,73.75666666666667,7.133333333333333,1.0866666666666667,Merah
1115,Nagan Raya,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1116,Aceh Jaya,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1117,Bener Meriah,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1118,Pidie Jaya,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1171,Kota Banda Aceh,2025,2,Zona Mandiri,8.525,82.6325,7.6775,3.4625,Hijau
1172,Kota Sabang,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
1173,Kota Langsa,2025,2,Zona Mandiri,8.525,82.6325,7.6775,3.4625,Hijau
1174,Kota Lhokseumawe,2025,2,Zona Mandiri,8.525,82.6325,7.6775,3.4625,Hijau
1175,Kota Subulussalam,2025,1,Zona Transisi,13.85125,74.73875,4.176875,3.2975,Kuning
